Time	Pitot	Thrust
628087	576	129
628117	576	129
628150	576	127
628177	576	129
628207	576	129
628237	575	129
628270	575	128
628297	575	128
628327	575	129
628360	575	129
628387	574	129
628417	574	128
628450	574	129
628477	575	129
628507	574	129
628537	574	128
628570	575	129
628597	575	129
628627	574	129
628660	574	127
628687	574	129
628717	574	128
628747	574	128
628780	575	128
628807	574	128
628837	574	129
628870	575	128
628899	575	129
628927	574	128
628960	573	128
628987	573	128
629017	574	129
629047	575	128
629080	574	128
629107	574	128
629137	575	128
629170	574	128
629197	573	128
629227	573	128
629260	573	128
629287	574	128
629317	575	128
629347	573	127
629380	574	128
629407	573	132
629437	573	133
629470	573	138
629497	573	134
629527	573	154
629569	575	152
629600	574	152
629627	575	156
629657	573	151
629687	575	156
629720	575	169
629747	574	166
629777	574	168
629810	576	163
629837	576	165
629867	574	166
629900	573	160
629927	575	162
629957	574	163
629987	573	166
630020	573	159
630047	576	163
630077	575	162
630110	573	164
630137	575	159
630167	575	162
630209	574	160
630240	575	163
630267	574	161
630297	575	160
630327	575	160
630360	574	160
630387	574	158
630417	574	157
630450	573	154
630477	574	150
630507	573	150
630540	574	148
630567	574	148
630597	574	148
630627	574	148
630660	574	148
630687	574	147
630717	574	147
630750	574	149
630777	574	148
630807	575	150
630849	576	150
630880	575	151
630907	576	150
630937	577	149
630967	576	145
631000	577	147
631027	577	146
631057	577	145
631090	576	148
631117	578	148
631147	576	154
631180	577	159
631207	576	157
631237	575	157
631267	575	158
631300	575	157
631327	574	156
631357	575	157
631390	575	156
631417	575	156
631447	575	155
631489	575	158
631520	574	158
631547	576	158
631577	575	158
631607	575	158
631640	575	157
631667	574	158
631697	575	155
631730	575	155
631757	574	157
631787	574	156
631820	575	151
631849	575	146
631877	574	148
631907	574	152
631940	574	150
631967	574	150
631997	574	149
632030	574	142
632057	574	149
632087	575	143
632129	573	137
632160	572	147
632187	575	144
632217	576	144
632247	574	134
632280	575	139
632307	574	145
632337	575	141
632370	576	141
632397	575	133
632427	575	143
632460	575	145
632487	576	141
